58052.0484121  2.322929e+01  1.280000e-01 w
58052.0491920  2.287513e+01  8.500000e-02 w
58052.0500318  2.348781e+01  2.290000e-01 w
58052.0507817  2.316666e+01  1.790000e-01 w
58052.0515715  2.391850e+01  4.210000e-01 w
58052.0535511  2.379909e+01  1.060000e-01 w
58052.0543210  2.379393e+01  1.060000e-01 w
58052.0550908  2.389978e+01  1.190000e-01 w
58052.0558607  2.384862e+01  1.210000e-01 w
58052.0566305  2.375546e+01  1.070000e-01 w
58052.0574004  2.389130e+01  1.110000e-01 w
58052.0581703  2.372115e+01  1.020000e-01 w
58052.0590001  2.365112e+01  5.700000e-02 w
58052.0597999  2.370895e+01  6.200000e-02 w
58052.0605698  2.379679e+01  6.600000e-02 w
58052.0613496  2.385664e+01  6.600000e-02 w
58052.0621195  2.388748e+01  7.200000e-02 w
58052.0632993  2.348223e+01  5.000000e-02 w
58052.0648790  2.378491e+01  7.400000e-02 w
58052.0660987  2.353072e+01  6.100000e-02 w
58052.0668686  2.366056e+01  7.100000e-02 w
58052.0676384  2.364441e+01  7.000000e-02 w
58052.0684483  2.368024e+01  7.100000e-02 w
58052.0692081  2.353108e+01  6.400000e-02 w
58052.0700180  2.356192e+01  6.600000e-02 w
58052.0707978  2.367676e+01  7.000000e-02 w
58052.0715877  2.376560e+01  7.700000e-02 w
58052.0723775  2.375444e+01  7.400000e-02 w
58052.0731474  2.370628e+01  7.000000e-02 w
58052.0747471  2.375689e+01  6.400000e-02 w
58052.0755469  2.374973e+01  5.800000e-02 w
58052.0763468  2.390557e+01  6.800000e-02 w
58052.0771166  2.371941e+01  6.000000e-02 w
58052.0778865  2.382725e+01  6.200000e-02 w
58052.0786763  2.371809e+01  5.900000e-02 w
58052.0794462  2.364993e+01  5.500000e-02 w
58052.0802160  2.372678e+01  5.700000e-02 w
58052.0840353  2.373895e+01  9.100000e-02 w
58052.0885344  2.389103e+01  1.060000e-01 w
58052.0924537  2.418823e+01  1.400000e-01 w
58052.0967628  2.406735e+01  1.360000e-01 w
58052.1319961  2.472406e+01  2.260000e-01 w
58052.1338357  2.443569e+01  1.840000e-01 w
58052.1360853  2.428537e+01  1.250000e-01 w
58052.1368152  2.438722e+01  1.370000e-01 w
58052.1375550  2.449407e+01  1.490000e-01 w
58052.1382849  2.471792e+01  1.730000e-01 w
58052.1399646  2.484258e+01  1.980000e-01 w
58052.1451236  2.443758e+01  2.860000e-01 w
58052.1474431  2.449811e+01  2.820000e-01 w
58052.1498227  2.460662e+01  3.150000e-01 w
58052.1523222  2.522112e+01  5.830000e-01 w
58052.1546317  2.524364e+01  6.030000e-01 w
58052.1596808  2.588152e+01  1.587000e+00 w
58052.1655596  2.555632e+01  9.190000e-01 w
58052.1704287  2.461733e+01  3.160000e-01 w
58052.1746279  2.496647e+01  4.510000e-01 w
58052.1766675  2.469606e+01  3.340000e-01 w
58052.1786271  2.461156e+01  1.920000e-01 w
58052.1793670  2.448641e+01  1.720000e-01 w
58052.1801668  2.445025e+01  1.740000e-01 w
58052.1814066  2.427600e+01  1.520000e-01 w
58052.1825564  2.446776e+01  1.770000e-01 w
58053.0788730  2.503977e+01  2.910000e-01 w
58053.0824430  2.525777e+01  3.440000e-01 w
58053.0858120  2.523577e+01  7.690000e-01 w
58053.0896120  2.574177e+01  2.355000e+00 w
58053.0938310  2.541077e+01  2.800000e-01 w
58053.0973810  2.507177e+01  2.350000e-01 w
58053.1009800  2.521478e+01  2.480000e-01 w
58053.1060200  2.500077e+01  2.390000e-01 w
58053.1100990  2.448577e+01  1.390000e-01 w
58053.1136190  2.474077e+01  1.670000e-01 w
58053.1172280  2.434277e+01  2.250000e-01 w
58053.1211670  2.363877e+01  1.740000e-01 w
58053.1250970  2.388977e+01  1.780000e-01 w
58053.1290560  2.356677e+01  1.250000e-01 w
58053.1330060  2.341677e+01  1.390000e-01 w
58053.1369350  2.336677e+01  1.150000e-01 w
58053.1408450  2.352378e+01  1.320000e-01 w
58053.1447640  2.324578e+01  1.290000e-01 w
58053.1482840  2.349777e+01  1.600000e-01 w
58053.1519430  2.344877e+01  6.600000e-02 w
58053.1555330  2.336378e+01  5.500000e-02 w
58053.1560881  2.311112e+01  2.832000e-01 w
58053.1736146  2.314173e+01  2.955000e-01 w
58053.1838626  2.388076e+01  3.686000e-01 w
58053.1854823  2.345544e+01  3.708000e-01 w
58053.1878219  2.351999e+01  3.492000e-01 w
58053.1942206  2.368976e+01  4.330000e-01 w
58053.1949905  2.352561e+01  3.408000e-01 w
58053.1973600  2.364716e+01  4.109000e-01 w
58053.2013192  2.389539e+01  5.323000e-01 w
58053.2204740  2.494777e+01  2.600000e-01 w
58053.2240430  2.531178e+01  3.400000e-01 w
58053.2355220  2.593977e+01  5.920000e-01 w
58053.2368120  2.543077e+01  3.720000e-01 w
58053.2381010  2.622277e+01  7.600000e-01 w
58053.2393910  2.487877e+01  2.270000e-01 w
58053.2406810  2.503377e+01  2.570000e-01 w
58053.2419710  2.487778e+01  2.260000e-01 w
58053.2432710  2.575978e+01  4.950000e-01 w
58053.2445610  2.483978e+01  2.160000e-01 w
58053.2458500  2.466377e+01  1.870000e-01 w
58053.2471400  2.506577e+01  2.600000e-01 w
58053.2484300  2.516777e+01  2.890000e-01 w
58053.2497200  2.501877e+01  2.540000e-01 w
58053.2510100  2.495177e+01  2.420000e-01 w
58053.2522990  2.491177e+01  2.310000e-01 w
58053.2535890  2.439477e+01  1.490000e-01 w
58053.2548790  2.473977e+01  2.000000e-01 w
58053.2561690  2.465177e+01  1.870000e-01 w
58053.2574590  2.461977e+01  1.750000e-01 w
58053.2587490  2.415177e+01  1.220000e-01 w
58053.2600380  2.435877e+01  1.450000e-01 w
58053.2614780  2.416177e+01  1.250000e-01 w
58053.2689870  2.445577e+01  8.900000e-02 w
58053.2709170  2.424077e+01  1.320000e-01 w
58053.2722070  2.402677e+01  1.120000e-01 w
58053.2734970  2.403078e+01  1.120000e-01 w
58053.2747860  2.392577e+01  1.030000e-01 w
58053.2760760  2.381577e+01  9.700000e-02 w
58053.2773660  2.368377e+01  8.900000e-02 w
58053.2786560  2.370577e+01  9.000000e-02 w
58053.2799560  2.373178e+01  9.100000e-02 w
58053.2812450  2.352977e+01  8.100000e-02 w
58053.2825350  2.356077e+01  8.100000e-02 w
58053.2838250  2.343577e+01  7.600001e-02 w
58053.2851150  2.344877e+01  7.600001e-02 w
58053.2864050  2.341278e+01  7.600001e-02 w
58053.2888240  2.324977e+01  5.700000e-02 w
58053.2913940  2.331577e+01  5.800000e-02 w
58053.2939540  2.334377e+01  5.800000e-02 w
58053.2965230  2.328177e+01  5.800000e-02 w
58053.2990830  2.328877e+01  5.800000e-02 w
58053.3016430  2.331277e+01  5.900000e-02 w
58053.3042120  2.325877e+01  5.800000e-02 w
58053.3067720  2.328677e+01  5.900000e-02 w
58053.3093320  2.333177e+01  6.100000e-02 w
58053.3119010  2.332677e+01  6.000000e-02 w
58053.3144610  2.318177e+01  5.700000e-02 w
58053.3135974  2.374397e+01  1.083000e-01 w
58053.3170210  2.327477e+01  5.900000e-02 w
58053.3195900  2.334777e+01  5.900000e-02 w
58053.3221500  2.334777e+01  5.700000e-02 w
58053.3247100  2.344477e+01  6.100000e-02 w
58053.3272990  2.334477e+01  5.900000e-02 w
58053.3298690  2.349877e+01  6.200000e-02 w
58053.3324280  2.352378e+01  6.200000e-02 w
58053.3349880  2.362477e+01  6.500001e-02 w
58053.3375580  2.359977e+01  6.400000e-02 w
58053.3401170  2.373277e+01  6.800000e-02 w
58053.3426770  2.368277e+01  6.600000e-02 w
58053.3452470  2.369977e+01  6.700000e-02 w
58053.3478060  2.364677e+01  7.000000e-02 w
58053.3503760  2.402477e+01  7.700000e-02 w
58053.3529360  2.402277e+01  7.800000e-02 w
58053.3554950  2.399777e+01  7.700000e-02 w
58053.3581950  2.408877e+01  8.000000e-02 w
58053.3607550  2.412778e+01  8.100000e-02 w
58053.3633240  2.432377e+01  9.299999e-02 w
58053.3658840  2.449977e+01  1.060000e-01 w
58053.3686530  2.479078e+01  1.280000e-01 w
58053.3712130  2.489477e+01  1.420000e-01 w
58053.3737830  2.497477e+01  1.590000e-01 w
58053.3763420  2.509977e+01  1.700000e-01 w
58053.3789020  2.515177e+01  1.810000e-01 w
58053.3814720  2.587877e+01  3.400000e-01 w
58053.3840310  2.556077e+01  2.580000e-01 w
58053.3865910  2.576177e+01  3.040000e-01 w
58053.3891710  2.472677e+01  1.340000e-01 w
58053.3970000  2.460977e+01  1.140000e-01 w
58053.3960113  2.516922e+01  2.167000e-01 w
58053.3995590  2.480478e+01  1.360000e-01 w
58053.4021290  2.487477e+01  1.370000e-01 w
58053.4046890  2.474277e+01  1.180000e-01 w
58053.4072480  2.460378e+01  1.070000e-01 w
58053.4051695  2.465448e+01  3.235000e-01 w
58053.4098180  2.450577e+01  9.900000e-02 w
58053.4123770  2.437577e+01  9.100000e-02 w
58053.4149370  2.446077e+01  9.400000e-02 w
58053.4136278  2.440886e+01  2.333000e-01 w
58053.4176270  2.419777e+01  8.200000e-02 w
58053.4201860  2.385378e+01  6.900001e-02 w
58053.4227460  2.383377e+01  6.800000e-02 w
58053.4209564  2.391947e+01  1.384000e-01 w
58053.4253460  2.360577e+01  6.500001e-02 w
58053.4279150  2.360577e+01  6.300000e-02 w
58053.4304750  2.361577e+01  6.300000e-02 w
58053.4289848  2.378594e+01  1.174000e-01 w
58053.4330450  2.367477e+01  6.300000e-02 w
58053.4356040  2.354277e+01  6.300000e-02 w
58053.4381640  2.351377e+01  6.100000e-02 w
58053.4365934  2.370849e+01  1.354000e-01 w
58053.4433030  2.326877e+01  5.700000e-02 w
58053.4458630  2.313677e+01  5.600000e-02 w
58053.4449017  2.330891e+01  7.370000e-02 w
58053.4485630  2.304577e+01  5.600000e-02 w
58053.4511720  2.295377e+01  5.500000e-02 w
58053.4537720  2.300177e+01  5.500000e-02 w
58053.4523703  2.316449e+01  7.520000e-02 w
58053.4563310  2.291377e+01  5.400000e-02 w
58053.4605387  2.318294e+01  5.570000e-02 w
58053.4681472  2.336449e+01  5.870000e-02 w
58053.4764556  2.351691e+01  9.180000e-02 w
58053.4837841  2.356152e+01  7.830000e-02 w
58053.4919525  2.365797e+01  1.339000e-01 w
58053.4995611  2.385753e+01  1.941000e-01 w
58053.5075995  2.408801e+01  1.249000e-01 w
58053.5151980  2.435856e+01  1.264000e-01 w
58053.5228065  2.483912e+01  1.731000e-01 w
58053.5285854  2.560403e+01  4.003000e-01 w
58054.0903852  2.379981e+01  1.400000e-01 w
58054.0943844  2.400907e+01  1.600000e-01 w
58054.0982836  2.390835e+01  1.400000e-01 w
58054.1021829  2.416764e+01  1.700000e-01 w
58054.1060821  2.420692e+01  1.700000e-01 w
58054.1099813  2.467620e+01  2.700000e-01 w
58054.1138806  2.441549e+01  2.200000e-01 w
58054.1177798  2.503477e+01  3.700000e-01 w
58054.1411752  2.523047e+01  4.100000e-01 w
58054.1880560  2.452188e+01  2.300000e-01 w
58054.1958544  2.464045e+01  2.800000e-01 w
58054.2036529  2.404902e+01  1.500000e-01 w
58054.2075521  2.431831e+01  1.900000e-01 w
58054.2114514  2.369760e+01  1.100000e-01 w
58054.2153506  2.377688e+01  1.200000e-01 w
58054.2622314  2.426832e+01  2.200000e-01 w
58054.2661306  2.425761e+01  1.900000e-01 w
58054.2700298  2.447690e+01  2.400000e-01 w
58054.2857267  2.558404e+01  5.900000e-01 w
58055.2310396  2.444683e+01  2.560000e-01 w
58055.2549048  2.402768e+01  3.500000e-02 w
58055.2595239  2.394688e+01  3.300000e-02 w
58055.2604537  2.401171e+01  1.570000e-01 w
58055.2653128  2.373973e+01  7.300000e-02 w
58055.2696619  2.364898e+01  6.700000e-02 w
58055.2833992  2.349473e+01  8.700000e-02 w
58055.2951468  2.374070e+01  1.300000e-01 w
58055.3062146  2.359378e+01  1.480000e-01 w
58055.3150929  2.302110e+01  3.500000e-02 w
58055.3176224  2.342880e+01  8.100000e-02 w
58055.3190921  2.333655e+01  1.900000e-02 w
58055.3291601  2.355380e+01  8.300000e-02 w
58055.3401779  2.365890e+01  8.700000e-02 w
58055.3516956  2.435990e+01  2.380000e-01 w
58055.8245613  2.362904e+01  8.600000e-02 w
58055.8425577  2.398800e+01  1.050000e-01 w
58055.8744413  2.455261e+01  1.780000e-01 w
58055.9675627  2.342986e+01  1.500000e-01 w
58056.0856191  2.375009e+01  1.500000e-01 w
58056.0918178  2.345905e+01  1.500000e-01 w
58056.1780006  2.399277e+01  1.850000e-01 w
58056.1817998  2.440013e+01  2.515000e-01 w
58056.1854991  2.427052e+01  2.285000e-01 w
58056.1901981  2.439074e+01  2.430000e-01 w
58056.1938974  2.451912e+01  2.675000e-01 w
58056.1976966  2.452449e+01  2.695000e-01 w
58056.2026956  2.452766e+01  2.695000e-01 w
58056.2064948  2.451303e+01  2.735000e-01 w
58056.2101941  2.489141e+01  3.760000e-01 w
58056.2140933  2.516577e+01  4.950000e-01 w
58056.2177926  2.501715e+01  4.380000e-01 w
58056.2214918  2.526854e+01  5.575000e-01 w
58056.2255910  2.557486e+01  7.960000e-01 w
58056.2293903  2.524523e+01  5.590000e-01 w
58056.2330895  2.547861e+01  7.090000e-01 w
58056.2373887  2.496390e+01  4.315000e-01 w
58056.2410879  2.522529e+01  5.500000e-01 w
58056.2448871  2.489566e+01  4.035000e-01 w
58056.2488863  2.464100e+01  3.335000e-01 w
58056.2525856  2.477538e+01  3.625000e-01 w
58056.2563848  2.470775e+01  3.495000e-01 w
58056.2603840  2.399009e+01  1.990000e-01 w
58056.2641833  2.417746e+01  2.325000e-01 w
58056.2678825  2.431885e+01  2.610000e-01 w
58056.2718817  2.407318e+01  2.170000e-01 w
58056.2755810  2.431457e+01  2.610000e-01 w
58056.2793802  2.377394e+01  1.730000e-01 w
58056.2830795  2.426333e+01  2.505000e-01 w
58056.2868787  2.383170e+01  1.835000e-01 w
